run,source_file,round_number,agent_id,agent_group,institution_choice,in_si,in_sfi,wealth,reputation,rank,strategy,contribution_capacity,vulnerability,shock_occurred,has_constitutional_change
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,24,developed,SI,1,0,529187864.53333336,5.84,6 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,25,developed,SI,1,0,591806765.5333333,5.12,5 out of 26,LLM,1.0,0.3,0,0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,0,developed,SI,1,0,444865908.0666668,5.0,8 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,1,developing,SFI,0,1,17994030.085714296,5.0,22 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,2,developing,SFI,0,1,36155691.085714296,5.0,18 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,3,developing,SFI,0,1,16176781.085714296,5.0,24 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,4,developed,SI,1,0,283121845.0666668,5.0,11 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,5,developing,SFI,0,1,41073757.085714296,5.0,16 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,6,developed,SI,1,0,590986795.0666667,5.0,6 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,7,developed,SI,1,0,493801358.0666668,5.12,7 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,8,developing,SFI,0,1,83623720.08571428,5.0,13 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,9,developing,SFI,0,1,32498735.085714296,1.36,19 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,10,developing,SFI,0,1,67691841.0857143,5.0,14 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,11,developing,SFI,0,1,12589566.085714296,5.24,26 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,12,developing,SFI,0,1,42865992.085714296,1.36,15 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,13,developing,SFI,0,1,18804580.08571429,5.0,21 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,14,developed,SI,1,0,417774855.0666667,5.0,10 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,15,developing,SFI,0,1,38062640.085714296,1.0,17 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,16,developing,SFI,0,1,17532702.08571429,5.12,23 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,17,developing,SFI,0,1,15575615.085714296,5.0,25 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,18,developed,SI,1,0,417779812.0666668,5.0,9 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,19,developed,SI,1,0,1028468867.0666666,5.0,2 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,20,developed,SI,1,0,807093710.0666668,5.0,4 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,21,developed,SI,1,0,283120606.0666667,5.36,12 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,22,developed,SI,1,0,1074347606.0666668,5.0,1 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,23,developing,SFI,0,1,27738392.085714296,5.0,20 out of 26,LLM,0.1,1.5,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,24,developed,SI,1,0,686404075.0666667,1.0,5 out of 26,LLM,1.0,0.3,0,1
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,25,developed,SI,1,0,864923205.0666666,1.0,3 out of 26,LLM,1.0,0.3,0,1
