evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-19-A12-contribution,19,12,SFI,contribution,0,1,0,,0.2033605631277275,,Contribute a moderate amount based on past contributions and institutional strategy.,rounds[19].agents[12].contribution_reasoning
RB-19-A12-belief_strategy,19,12,SFI,belief_strategy,0,1,0,,0.2033605631277275,,Most peers follow the SFI strategy.,rounds[19].agents[12].belief_state.institutional_strategy
RB-19-A12-belief_observations,19,12,SFI,belief_observations,0,1,0,,0.2033605631277275,,High contributors are mostly from the SI institution.,rounds[19].agents[12].belief_state.observations
RB-19-A13-contribution,19,13,SFI,contribution,1,1,1,,0.2963374611758766,,I'm choosing a moderate contribution to balance my immediate needs with long-run cooperation incentives.,rounds[19].agents[13].contribution_reasoning
RB-19-A13-belief_strategy,19,13,SFI,belief_strategy,1,1,1,,0.2963374611758766,,Most peers follow the SI strategy.,rounds[19].agents[13].belief_state.institutional_strategy
RB-19-A13-belief_observations,19,13,SFI,belief_observations,1,1,1,,0.2963374611758766,,"High contributors are mostly from SI, while low contributors and defectors are from SFI.",rounds[19].agents[13].belief_state.observations
RB-19-A14-contribution,19,14,SI,contribution,0,0,0,,0.0388348223286412,opportunistic,"To maximize my cumulative payoff, I will contribute a moderate amount to balance self-interest and cooperation.",rounds[19].agents[14].contribution_reasoning
RB-19-A14-punishment,19,14,SI,punishment,0,0,0,,0.0388348223286412,fairness|opportunistic,Punishing free-riders and rewarding cooperative agents to maintain a fair balance in the institution's contributions.,rounds[19].agents[14].punishment_reasoning
RB-19-A15-belief_observations,19,15,SFI,belief_observations,0,0,0,,0.7349887421774357,named_agents,"Agent 1, 2, 5, 9, and 11 are low contributors",rounds[19].agents[15].belief_state.observations
RB-19-A18-punishment,19,18,SI,punishment,0,0,0,,0.0538813391785285,opportunistic,Punishing free-riders and rewarding high contributors to encourage cooperation and punish non-cooperative behavior.,rounds[19].agents[18].punishment_reasoning
RB-19-A19-punishment,19,19,SI,punishment,0,0,0,,0.2252768783721059,opportunistic,Punishing free-riders and rewarding high contributors to maintain cooperation within our institution.,rounds[19].agents[19].punishment_reasoning
RB-19-A19-belief_observations,19,19,SI,belief_observations,0,0,0,,0.2252768783721059,named_agents,High-contrib agents in SI are Agent 7 and others.,rounds[19].agents[19].belief_state.observations
RB-19-A20-punishment,19,20,SI,punishment,0,0,0,,0.4799521445055333,opportunistic,Punishing free-riders and rewarding high contributors to maximize cumulative payoff.,rounds[19].agents[20].punishment_reasoning
RB-19-A21-punishment,19,21,SI,punishment,0,0,0,,0.0,opportunistic,Focusing on free-riders and rewarding high contributors to maintain cooperation and stability within the institution.,rounds[19].agents[21].punishment_reasoning
RB-19-A22-contribution,19,22,SI,contribution,1,0,1,,0.0,reputation_management|opportunistic,"Based on previous round data and internal beliefs, I expect other developed countries to contribute significantly, so contributing $0 allows me to free ride while still maintaining a good reputation.",rounds[19].agents[22].contribution_reasoning
RB-19-A22-punishment,19,22,SI,punishment,1,0,1,,0.0,opportunistic,Punishing free-riders and rewarding high contributors to encourage cooperation and responsible behavior.,rounds[19].agents[22].punishment_reasoning
RB-19-A22-belief_strategy,19,22,SI,belief_strategy,1,0,1,,0.0,,"Most peers follow SI, but some deviate.",rounds[19].agents[22].belief_state.institutional_strategy
RB-19-A22-belief_observations,19,22,SI,belief_observations,1,0,1,,0.0,,High contributors in SI are rewarded with high payoffs.,rounds[19].agents[22].belief_state.observations
RB-19-A23-contribution,19,23,SFI,contribution,0,1,0,,0.039620884666308,,"I'm choosing a contribution that balances my immediate needs with long-run cooperation incentives, considering the high marginal return to me per unit contributed and the group size.",rounds[19].agents[23].contribution_reasoning
RB-19-A23-belief_strategy,19,23,SFI,belief_strategy,0,1,0,,0.039620884666308,,"Most peers use SI, but some contribute highly in SFI.",rounds[19].agents[23].belief_state.institutional_strategy
RB-19-A23-belief_observations,19,23,SFI,belief_observations,0,1,0,,0.039620884666308,,"High contributors are mostly from SI, while low contributors are from SFI.",rounds[19].agents[23].belief_state.observations
RB-19-A24-punishment,19,24,SI,punishment,0,0,0,,0.124975118886801,opportunistic,"Punishing free-riders who contributed significantly below the group average, while rewarding generous contributors.",rounds[19].agents[24].punishment_reasoning
RB-19-A25-contribution,19,25,SI,contribution,0,0,0,,0.1519656782113317,opportunistic,"To maximize my cumulative payoff, I will contribute a moderate amount similar to the previous round's group average.",rounds[19].agents[25].contribution_reasoning
RB-19-A25-punishment,19,25,SI,punishment,0,0,0,,0.1519656782113317,opportunistic,"Targeted punishments to address free-riding, while rewarding high contributors for cooperation.",rounds[19].agents[25].punishment_reasoning
RB-20-A0-contribution,20,0,SI,contribution,0,0,0,,0.4900211255900669,opportunistic,"My contribution is equal to the previous round's group average, as I want to maintain consistency and avoid being a free-rider.",rounds[20].agents[0].contribution_reasoning
RB-20-A0-punishment,20,0,SI,punishment,0,0,0,,0.4900211255900669,future_rounds|opportunistic,I targeted free-riders and rewarded cooperative members to maintain institutional credibility and promote long-term climate stability.,rounds[20].agents[0].punishment_reasoning
RB-20-A0-belief_strategy,20,0,SI,belief_strategy,0,0,0,,0.4900211255900669,opportunistic,Most peers follow a self-interest (SI) strategy.,rounds[20].agents[0].belief_state.institutional_strategy
RB-20-A0-belief_observations,20,0,SI,belief_observations,0,0,0,,0.4900211255900669,named_agents,"Agent 0's payoff is lower than expected, while Agent 14 and others have high contributions.",rounds[20].agents[0].belief_state.observations
RB-20-A1-contribution,20,1,SFI,contribution,0,0,0,,0.8578839214133089,opportunistic,"Given my high vulnerability index and low marginal return, contributing the maximum amount is optimal to maximize my payoff.",rounds[20].agents[1].contribution_reasoning
RB-20-A2-contribution,20,2,SFI,contribution,1,0,1,,4.651415538926543,opportunistic,Contributing the maximum amount is optimal due to the high MCPR and no free-rider incentives.,rounds[20].agents[2].contribution_reasoning
RB-20-A2-belief_strategy,20,2,SFI,belief_strategy,1,0,1,,4.651415538926543,opportunistic,"Most peers contribute highly in SI, except for a few free-riders.",rounds[20].agents[2].belief_state.institutional_strategy
RB-20-A2-belief_observations,20,2,SFI,belief_observations,1,0,1,,4.651415538926543,,"High contributors are rewarded with high contributions, while low contributors receive nothing.",rounds[20].agents[2].belief_state.observations
RB-20-A4-punishment,20,4,SI,punishment,0,0,0,,0.1413382968407449,opportunistic,"Punishing free-riders who contributed below the group average or did not contribute, while rewarding generous contributors.",rounds[20].agents[4].punishment_reasoning
RB-20-A5-contribution,20,5,SFI,contribution,1,1,1,,0.0,,"The marginal return to me per unit contributed is low, and I prioritize immediate resilience needs.",rounds[20].agents[5].contribution_reasoning
RB-20-A5-belief_strategy,20,5,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow the SI strategy.,rounds[20].agents[5].belief_state.institutional_strategy
RB-20-A5-belief_observations,20,5,SFI,belief_observations,1,1,1,,0.0,,"High contributors in SI, low contributors in SFI.",rounds[20].agents[5].belief_state.observations
RB-20-A6-punishment,20,6,SI,punishment,0,0,0,,0.0,opportunistic,"Punish free-riders with significant budget, reward generous contributors and cooperators.",rounds[20].agents[6].punishment_reasoning
RB-20-A7-punishment,20,7,SI,punishment,0,0,0,,0.4155960188237599,opportunistic,I targeted free-riders below the group average and rewarded cooperators.,rounds[20].agents[7].punishment_reasoning
RB-20-A8-contribution,20,8,SFI,contribution,0,0,0,,0.0058760649853657,conformity,My contribution is based on my past behavior and previous round's group average contribution.,rounds[20].agents[8].contribution_reasoning
RB-20-A8-belief_observations,20,8,SFI,belief_observations,0,0,0,,0.0058760649853657,named_agents,"Agent 5, 6, 9, and 16 have not contributed at all this round.",rounds[20].agents[8].belief_state.observations
RB-20-A9-contribution,20,9,SFI,contribution,1,0,1,,0.0,,Contribution is zero due to low marginal return and high vulnerability index.,rounds[20].agents[9].contribution_reasoning
RB-20-A9-belief_strategy,20,9,SFI,belief_strategy,1,0,1,,0.0,,Most peers contribute highly in the SI institution.,rounds[20].agents[9].belief_state.institutional_strategy
RB-20-A9-belief_observations,20,9,SFI,belief_observations,1,0,1,,0.0,named_agents,Agent 9 contributed significantly to the SFI institution.,rounds[20].agents[9].belief_state.observations
RB-20-A11-contribution,20,11,SFI,contribution,1,1,1,,0.0613046866925023,,Contribute a positive amount to balance immediate resilience needs while considering long-run cooperation incentives.,rounds[20].agents[11].contribution_reasoning
RB-20-A11-belief_strategy,20,11,SFI,belief_strategy,1,1,1,,0.0613046866925023,named_agents,"Most peers follow SI, except Agent 5 and 9 who use SFI.",rounds[20].agents[11].belief_state.institutional_strategy
RB-20-A11-belief_observations,20,11,SFI,belief_observations,1,1,1,,0.0613046866925023,named_agents,Agent 11 contributed significantly this round.,rounds[20].agents[11].belief_state.observations
RB-20-A12-contribution,20,12,SFI,contribution,1,1,1,,0.1296966131267313,,"Contributing a significant amount aligns with my institution's (SFI) recent history of high contributions, which has been a successful strategy.",rounds[20].agents[12].contribution_reasoning
RB-20-A12-belief_strategy,20,12,SFI,belief_strategy,1,1,1,,0.1296966131267313,,"Most peers contribute moderately, except for a few high and low contributors.",rounds[20].agents[12].belief_state.institutional_strategy
RB-20-A12-belief_observations,20,12,SFI,belief_observations,1,1,1,,0.1296966131267313,,High contributions are mostly seen in the SI institution.,rounds[20].agents[12].belief_state.observations
RB-20-A14-punishment,20,14,SI,punishment,0,0,0,,0.075480015745101,future_rounds|opportunistic,Punishing free-riders and rewarding cooperative agents to maintain credibility and long-term climate stability,rounds[20].agents[14].punishment_reasoning
RB-20-A16-contribution,20,16,SFI,contribution,1,1,0,,0.0,,"I choose to contribute zero due to low marginal return and high vulnerability index, aligning with my previous behavior.",rounds[20].agents[16].contribution_reasoning
RB-20-A16-belief_strategy,20,16,SFI,belief_strategy,1,1,0,,0.0,named_agents,"Most peers follow SI, except Agent 5 and 9 who follow SFI.",rounds[20].agents[16].belief_state.institutional_strategy
RB-20-A16-belief_observations,20,16,SFI,belief_observations,1,1,0,,0.0,,"High contributors are mostly from SI, while low contributors are from SFI.",rounds[20].agents[16].belief_state.observations
RB-20-A17-contribution,20,17,SFI,contribution,1,1,0,,0.2695445190509445,,"The marginal return to me per unit contributed is low, but I'm choosing a moderate contribution to balance immediate needs with long-run cooperation incentives.",rounds[20].agents[17].contribution_reasoning
RB-20-A17-belief_strategy,20,17,SFI,belief_strategy,1,1,0,,0.2695445190509445,,"Most peers contribute moderately, except for a few high and low contributors.",rounds[20].agents[17].belief_state.institutional_strategy
RB-20-A17-belief_observations,20,17,SFI,belief_observations,1,1,0,,0.2695445190509445,,"High contributions from agents 7, 0, 14, 22, and 24.",rounds[20].agents[17].belief_state.observations
RB-20-A18-contribution,20,18,SI,contribution,1,1,0,,0.0515720617138043,,"Given my institution's historical strategy and the marginal return to me per unit contributed, I choose a moderate contribution.",rounds[20].agents[18].contribution_reasoning
RB-20-A18-punishment,20,18,SI,punishment,1,1,0,,0.0515720617138043,future_rounds|opportunistic,I punished free-riders and rewarded cooperative peers to maintain credibility and long-term climate stability.,rounds[20].agents[18].punishment_reasoning
RB-20-A18-belief_strategy,20,18,SI,belief_strategy,1,1,0,,0.0515720617138043,,Most peers follow the Standard Institutional (SI) strategy.,rounds[20].agents[18].belief_state.institutional_strategy
