term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
performance group average,0,1,-4.472685314933109,-0.44507063843053657
mcpr significant evidence,0,1,-4.472685314933109,-0.44507063843053657
contribute moderately matching,0,1,-4.472685314933109,-0.44507063843053657
strategy involves high,0,1,-4.472685314933109,-0.44507063843053657
contribute previous contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution level internal,0,1,-4.472685314933109,-0.44507063843053657
contributers mostly sfi,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives following,0,1,-4.472685314933109,-0.44507063843053657
small amount follow,0,1,-4.472685314933109,-0.44507063843053657
between cooperate immediate,0,1,-4.472685314933109,-0.44507063843053657
payoffs low contributors,0,1,-4.472685314933109,-0.44507063843053657
potential benefits contribution,0,1,-4.472685314933109,-0.44507063843053657
avoids potential punishment,0,1,-4.472685314933109,-0.44507063843053657
cooperate recent contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution considering marginal,0,1,-4.472685314933109,-0.44507063843053657
amount global emissions,0,1,-4.472685314933109,-0.44507063843053657
recent contribution follows,0,1,-4.472685314933109,-0.44507063843053657
institution recent history,0,1,-4.472685314933109,-0.44507063843053657
contribute highly low,0,1,-4.472685314933109,-0.44507063843053657
emissions reduction match,0,1,-4.472685314933109,-0.44507063843053657
strategy incentivized institution,0,1,-4.472685314933109,-0.44507063843053657
peer data previous,0,1,-4.472685314933109,-0.44507063843053657
history successful maximizes,0,1,-4.472685314933109,-0.44507063843053657
consistent contributor given,0,1,-4.472685314933109,-0.44507063843053657
contributors followed sfi,0,1,-4.472685314933109,-0.44507063843053657
sfi made high,0,1,-4.472685314933109,-0.44507063843053657
low contribution test,0,1,-4.472685314933109,-0.44507063843053657
low choose moderate,0,1,-4.472685314933109,-0.44507063843053657
strategy except use,0,1,-4.472685314933109,-0.44507063843053657
institution sets precedent,0,1,-4.472685314933109,-0.44507063843053657
exist sfi institution,0,1,-4.472685314933109,-0.44507063843053657
defectors sfi institution,0,1,-4.472685314933109,-0.44507063843053657
need long-run cooperate,0,1,-4.472685314933109,-0.44507063843053657
avoid immediate costs,0,1,-4.472685314933109,-0.44507063843053657
cooperate high depletes,0,1,-4.472685314933109,-0.44507063843053657
average recent contribution,0,1,-4.472685314933109,-0.44507063843053657
cooperate choose free-ride,0,1,-4.472685314933109,-0.44507063843053657
history contribution consistent,0,1,-4.472685314933109,-0.44507063843053657
past behavior need,0,1,-4.472685314933109,-0.44507063843053657
aiming balance cooperate,0,1,-4.472685314933109,-0.44507063843053657
data institution typical,0,1,-4.472685314933109,-0.44507063843053657
group past contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution institution sets,0,1,-4.472685314933109,-0.44507063843053657
little followers standard,0,1,-4.472685314933109,-0.44507063843053657
overall budget need,0,1,-4.472685314933109,-0.44507063843053657
institution mcpr low,0,1,-4.472685314933109,-0.44507063843053657
consistent contribution past,0,1,-4.472685314933109,-0.44507063843053657
align recent history,0,1,-4.472685314933109,-0.44507063843053657
peers cooperate except,0,1,-4.472685314933109,-0.44507063843053657
considering low contribution,0,1,-4.472685314933109,-0.44507063843053657
mcpr incentive contribute,0,1,-4.472685314933109,-0.44507063843053657
minimally following internal,0,1,-4.472685314933109,-0.44507063843053657
necessary optimal payoff,0,1,-4.472685314933109,-0.44507063843053657
amount follow recent,0,1,-4.472685314933109,-0.44507063843053657
contribution choose free-ride,0,1,-4.472685314933109,-0.44507063843053657
behavior need cooperate,0,1,-4.472685314933109,-0.44507063843053657
still chose contribute,0,1,-4.472685314933109,-0.44507063843053657
level internal beliefs,0,1,-4.472685314933109,-0.44507063843053657
million usd prior,0,1,-4.472685314933109,-0.44507063843053657
contribution history suggests,0,1,-4.472685314933109,-0.44507063843053657
maintain consistent high-contribution,0,1,-4.472685314933109,-0.44507063843053657
strategy choose free,0,1,-4.472685314933109,-0.44507063843053657
contribution little public,0,1,-4.472685314933109,-0.44507063843053657
history institution strategy,0,1,-4.472685314933109,-0.44507063843053657
data institution strategy,0,1,-4.472685314933109,-0.44507063843053657
contribution around value,0,1,-4.472685314933109,-0.44507063843053657
common behavior among,0,1,-4.472685314933109,-0.44507063843053657
tend low-contributors mcpr,0,1,-4.472685314933109,-0.44507063843053657
contribution current group,0,1,-4.472685314933109,-0.44507063843053657
contribution mcpr suggests,0,1,-4.472685314933109,-0.44507063843053657
average due stable,0,1,-4.472685314933109,-0.44507063843053657
except uses sfi,0,1,-4.472685314933109,-0.44507063843053657
decision card account,0,1,-4.472685314933109,-0.44507063843053657
without immediately committing,0,1,-4.472685314933109,-0.44507063843053657
strategy except low,0,1,-4.472685314933109,-0.44507063843053657
contribution overall budget,0,1,-4.472685314933109,-0.44507063843053657
data considering internal,0,1,-4.472685314933109,-0.44507063843053657
mcpr choose conserve,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives keeping,0,1,-4.472685314933109,-0.44507063843053657
budget choose conserve,0,1,-4.472685314933109,-0.44507063843053657
maintain reputation consistent,0,1,-4.472685314933109,-0.44507063843053657
historical contribution maintaining,0,1,-4.472685314933109,-0.44507063843053657
others mostly followed,0,1,-4.472685314933109,-0.44507063843053657
sfi others mostly,0,1,-4.472685314933109,-0.44507063843053657
allows maximize payoff,0,1,-4.472685314933109,-0.44507063843053657
peer free-riding choose,0,1,-4.472685314933109,-0.44507063843053657
contribution past contribution,0,1,-4.472685314933109,-0.44507063843053657
country institution contribute,0,1,-4.472685314933109,-0.44507063843053657
institution choices contribution,0,1,-4.472685314933109,-0.44507063843053657
takes account group,0,1,-4.472685314933109,-0.44507063843053657
payoff contribution 100k,0,1,-4.472685314933109,-0.44507063843053657
personal gain contribution,0,1,-4.472685314933109,-0.44507063843053657
exploiting high mcpr,0,1,-4.472685314933109,-0.44507063843053657
level aligns internal,0,1,-4.472685314933109,-0.44507063843053657
considering mcpr past,0,1,-4.472685314933109,-0.44507063843053657
recent average contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern aligns,0,1,-4.472685314933109,-0.44507063843053657
still higher sfi,0,1,-4.472685314933109,-0.44507063843053657
contribute little followers,0,1,-4.472685314933109,-0.44507063843053657
prevalent sfi less,0,1,-4.472685314933109,-0.44507063843053657
many high-contributors institution,0,1,-4.472685314933109,-0.44507063843053657
contributors sfi moderate,0,1,-4.472685314933109,-0.44507063843053657
contribution amount maintain,0,1,-4.472685314933109,-0.44507063843053657
high-contributors institution still,0,1,-4.472685314933109,-0.44507063843053657
given current budget,0,1,-4.472685314933109,-0.44507063843053657
choose contribution substantial,0,1,-4.472685314933109,-0.44507063843053657
type relatively high,0,1,-4.472685314933109,-0.44507063843053657
tendency low contribution,0,1,-4.472685314933109,-0.44507063843053657
balancing resilience needs,0,1,-4.472685314933109,-0.44507063843053657
per mcpr considering,0,1,-4.472685314933109,-0.44507063843053657
average due consistent,0,1,-4.472685314933109,-0.44507063843053657
resilience needs balancing,0,1,-4.472685314933109,-0.44507063843053657
considering group history,0,1,-4.472685314933109,-0.44507063843053657
recent history contribution,0,1,-4.472685314933109,-0.44507063843053657
sfi typically faces,0,1,-4.472685314933109,-0.44507063843053657
history institution tendencies,0,1,-4.472685314933109,-0.44507063843053657
between cooperate incentives,0,1,-4.472685314933109,-0.44507063843053657
low contribution minimally,0,1,-4.472685314933109,-0.44507063843053657
follows selfish-investment strategy,0,1,-4.472685314933109,-0.44507063843053657
institution strategy group,0,1,-4.472685314933109,-0.44507063843053657
mostly sfi undercontributed,0,1,-4.472685314933109,-0.44507063843053657
since contributors chose,0,1,-4.472685314933109,-0.44507063843053657
history cooperate recent,0,1,-4.472685314933109,-0.44507063843053657
developing country guidance,0,1,-4.472685314933109,-0.44507063843053657
vulnerability index contribution,0,1,-4.472685314933109,-0.44507063843053657
sfi members observed,0,1,-4.472685314933109,-0.44507063843053657
amount mcpr previous,0,1,-4.472685314933109,-0.44507063843053657
cooperate balance past,0,1,-4.472685314933109,-0.44507063843053657
chosen contribute minimal,0,1,-4.472685314933109,-0.44507063843053657
pattern sfi members,0,1,-4.472685314933109,-0.44507063843053657
follow historical behavior,0,1,-4.472685314933109,-0.44507063843053657
behavior institution typical,0,1,-4.472685314933109,-0.44507063843053657
resources future rounds,0,1,-4.472685314933109,-0.44507063843053657
given cooperate incentives,0,1,-4.472685314933109,-0.44507063843053657
contribute significant excessive,0,1,-4.472685314933109,-0.44507063843053657
institution recent peer,0,1,-4.472685314933109,-0.44507063843053657
observed institution strategy,0,1,-4.472685314933109,-0.44507063843053657
past actions takes,0,1,-4.472685314933109,-0.44507063843053657
indicating defector behavior,0,1,-4.472685314933109,-0.44507063843053657
behavior among sfi,0,1,-4.472685314933109,-0.44507063843053657
individual interests cooperate,0,1,-4.472685314933109,-0.44507063843053657
institution tendency contribute,0,1,-4.472685314933109,-0.44507063843053657
moderately balance immediate,0,1,-4.472685314933109,-0.44507063843053657
members contribution nothing,0,1,-4.472685314933109,-0.44507063843053657
rounds considering mcpr,0,1,-4.472685314933109,-0.44507063843053657
contribution significantly penalized,0,1,-4.472685314933109,-0.44507063843053657
cooperate sfi defect,0,1,-4.472685314933109,-0.44507063843053657
pattern maximizes payoff,0,1,-4.472685314933109,-0.44507063843053657
institution behavior internal,0,1,-4.472685314933109,-0.44507063843053657
previous contribution amount,0,1,-4.472685314933109,-0.44507063843053657
payoff consistent previous,0,1,-4.472685314933109,-0.44507063843053657
amount align trend,0,1,-4.472685314933109,-0.44507063843053657
balance budget per,0,1,-4.472685314933109,-0.44507063843053657
low amounts sfi,0,1,-4.472685314933109,-0.44507063843053657
indicate cooperate strategy,0,1,-4.472685314933109,-0.44507063843053657
best option maximizing,0,1,-4.472685314933109,-0.44507063843053657
significant amount past,0,1,-4.472685314933109,-0.44507063843053657
mostly seen institution,0,1,-4.472685314933109,-0.44507063843053657
chosen contribute recent,0,1,-4.472685314933109,-0.44507063843053657
moderate level contribution,0,1,-4.472685314933109,-0.44507063843053657
contribution moderately balance,0,1,-4.472685314933109,-0.44507063843053657
mcpr immediate need,0,1,-4.472685314933109,-0.44507063843053657
sfi contribute moderate,0,1,-4.472685314933109,-0.44507063843053657
strategy contribute others,0,1,-4.472685314933109,-0.44507063843053657
peers exhibit high,0,1,-4.472685314933109,-0.44507063843053657
contribution levels mcpr,0,1,-4.472685314933109,-0.44507063843053657
institution contribution little,0,1,-4.472685314933109,-0.44507063843053657
past rounds averages,0,1,-4.472685314933109,-0.44507063843053657
higher vulnerability tighter,0,1,-4.472685314933109,-0.44507063843053657
institution framework low,0,1,-4.472685314933109,-0.44507063843053657
level consistent past,0,1,-4.472685314933109,-0.44507063843053657
contribution high enough,0,1,-4.472685314933109,-0.44507063843053657
behavior considering high,0,1,-4.472685314933109,-0.44507063843053657
contribution sfi others,0,1,-4.472685314933109,-0.44507063843053657
contribution peers actions,0,1,-4.472685314933109,-0.44507063843053657
constraints contribution maximum,0,1,-4.472685314933109,-0.44507063843053657
historical contribution current,0,1,-4.472685314933109,-0.44507063843053657
stick consistent contribution,0,1,-4.472685314933109,-0.44507063843053657
actions takes account,0,1,-4.472685314933109,-0.44507063843053657
chosen contribute historical,0,1,-4.472685314933109,-0.44507063843053657
followed institution recent,0,1,-4.472685314933109,-0.44507063843053657
members considering low,0,1,-4.472685314933109,-0.44507063843053657
past sfi institution,0,1,-4.472685314933109,-0.44507063843053657
budget constraints contribution,0,1,-4.472685314933109,-0.44507063843053657
follow except uses,0,1,-4.472685314933109,-0.44507063843053657
following internal beliefs,0,1,-4.472685314933109,-0.44507063843053657
history moderate contribution,0,1,-4.472685314933109,-0.44507063843053657
consistent provides balance,0,1,-4.472685314933109,-0.44507063843053657
high contributors contribution,0,1,-4.472685314933109,-0.44507063843053657
protect sfi interests,0,1,-4.472685314933109,-0.44507063843053657
cooperate incentives given,0,1,-4.472685314933109,-0.44507063843053657
contribution pattern historical,0,1,-4.472685314933109,-0.44507063843053657
low mcpr rational,0,1,-4.472685314933109,-0.44507063843053657
sfi history moderate,0,1,-4.472685314933109,-0.44507063843053657
contribution considering group,0,1,-4.472685314933109,-0.44507063843053657
history suggests moderate,0,1,-4.472685314933109,-0.44507063843053657
